invoice_id,buyer_id,quantity,total_price,transaction_created_at
3746103,1122292,8,1360000.0,2020-06-19 08:34:33
1134601,157223,27,9364000.0,2019-10-15 21:02:04
3057076,126368,15,1302050.0,2020-04-20 08:53:24
6749189,1132852,3,656000.0,2020-10-26 14:12:27
2099843,112236,10,2479800.0,2020-01-22 10:06:08
3694329,96904,5,1768000.0,2020-06-16 09:49:13
973855,170614,11,403000.0,2019-09-23 11:47:45
4433309,180159,41,12163500.0,2020-07-23 07:14:50
4075441,46318,2,141500.0,2020-07-06 16:15:15
142305,25351,1,142000.0,2019-04-21 20:28:26
908214,22777,20,1395982.0,2019-09-13 11:33:04
3706280,36180,41,6442658.0,2020-06-17 02:13:11
6986821,126533,5,978500.0,2020-11-04 11:27:02
303471,129606,5,952912.0,2019-06-04 12:58:50
6221838,217458,9,1404000.0,2020-10-07 07:38:33
2848706,15114,4,683500.0,2020-03-28 20:59:31
4869182,94272,7,393600.0,2020-08-11 20:39:59
4482164,29075,6,1334150.0,2020-07-25 06:36:24
5006188,1109480,4,63900.0,2020-08-18 08:59:37
2308694,111187,18,602700.0,2020-02-10 14:43:10
5491887,79135,12,662950.0,2020-09-09 05:58:08
5914072,227665,18,102150.0,2020-09-25 20:03:51
2046706,212266,4,813500.0,2020-01-17 12:34:28
2199314,218100,3,896000.0,2020-02-01 02:42:45
5611144,41803,9,1570750.0,2020-09-14 13:03:45
1265948,6180,7,627350.0,2019-10-31 19:36:27
4664683,103686,3,484750.0,2020-08-02 21:42:21
822085,24269,16,1033950.0,2019-08-31 14:02:09
3596984,1101209,3,1465000.0,2020-06-09 20:29:19
2221515,224773,14,1670000.0,2020-02-03 09:49:31
3221808,157628,5,82800.0,2020-05-07 22:24:41
285688,10799,12,4970500.0,2019-05-29 19:00:38
6339774,1475651,4,7450000.0,2020-10-11 09:45:01
4231278,19914,3,229000.0,2020-07-14 08:47:12
2549195,99414,1,27000.0,2020-02-28 14:07:36
2621148,43307,10,367000.0,2020-03-06 10:43:39
4507382,101930,10,2423500.0,2020-07-26 10:40:19
2927981,106859,8,1105000.0,2020-04-06 13:45:52
5187259,121634,25,2800800.0,2020-08-26 07:41:01
5735510,235994,6,1175000.0,2020-09-19 09:31:33
3649244,7044,2,428500.0,2020-06-13 09:16:27
1780867,193599,8,1595750.0,2019-12-21 12:47:49
4405957,21512,14,1212850.0,2020-07-21 21:57:27
2578534,833,34,10005800.0,2020-03-02 11:27:35
6934354,1107851,57,4070500.0,2020-11-02 13:41:56
3413690,127635,2,1666400.0,2020-05-26 11:23:09
6707004,61595,3,191400.0,2020-10-24 16:04:32
1518262,84681,36,21906000.0,2019-11-28 09:30:56
6455539,3670,2,497000.0,2020-10-15 11:56:16
1439486,22207,5,5041500.0,2019-11-20 15:16:08
6617473,235866,10,1186900.0,2020-10-21 13:33:58
3020743,38247,1,159000.0,2020-04-16 09:55:05
6666721,1092949,5,73600.0,2020-10-23 09:44:44
2623481,157075,5,370000.0,2020-03-06 14:17:20
2793696,110747,9,9495000.0,2020-03-23 09:59:18
3428770,33984,6,307650.0,2020-05-28 00:06:59
808355,164944,1,540000.0,2019-08-29 15:52:45
3735243,248188,9,418250.0,2020-06-18 13:20:50
1917809,194941,25,7479840.0,2020-01-04 13:00:18
1425269,28147,3,1057200.0,2019-11-19 10:49:46
3796014,15630,13,2689500.0,2020-06-22 09:59:14
4330091,23366,25,8640000.0,2020-07-18 09:51:03
3566669,188328,28,1066400.0,2020-06-08 07:00:04
2535380,230056,2,647500.0,2020-02-27 12:46:16
4061082,35595,4,2009500.0,2020-07-06 08:30:25
2772909,167846,11,509200.0,2020-03-21 06:35:23
1729406,98952,17,3000500.0,2019-12-16 19:48:15
5864841,51714,25,1516700.0,2020-09-24 09:55:21
2291821,157248,16,2049000.0,2020-02-09 08:29:59
1976901,142365,14,2016000.0,2020-01-10 14:45:39
4377604,1131096,10,726400.0,2020-07-20 17:08:26
3105969,54920,19,773050.0,2020-04-25 08:19:57
321120,89752,22,5586000.0,2019-06-14 07:37:07
1540582,163081,11,1281050.0,2019-11-30 09:15:34
6572590,1110375,36,1285200.0,2020-10-20 06:57:02
446935,31621,17,2732500.0,2019-07-10 10:28:59
1784831,178264,3,403000.0,2019-12-21 18:47:51
672097,4508,1,97500.0,2019-08-11 10:36:34
3698315,1110460,6,297595.0,2020-06-16 12:15:56
6582534,243015,19,675450.0,2020-10-20 11:06:28
5864919,73754,1,114500.0,2020-09-24 09:57:27
4885157,74911,8,578800.0,2020-08-12 13:45:52
6360816,185,35,2365900.0,2020-10-12 09:43:31
3406272,110206,12,1572400.0,2020-05-24 22:42:34
3040342,98550,1,870000.0,2020-04-18 09:39:44
5046459,134365,4,1489395.0,2020-08-19 15:48:08
5896589,46060,40,11172000.0,2020-09-25 10:15:37
1120917,19376,7,4409000.0,2019-10-14 08:55:57
5719645,1125146,4,166800.0,2020-09-18 15:07:26
326018,101639,1,81500.0,2019-06-15 12:20:17
3772885,93288,17,5433000.0,2020-06-20 14:45:09
6717899,1598676,12,1288000.0,2020-10-25 10:29:41
4305120,224245,1,600000.0,2020-07-17 09:25:26
517407,31621,25,2737650.0,2019-07-20 10:24:51
6797085,72859,4,719250.0,2020-10-28 08:42:39
6242757,37098,6,647500.0,2020-10-07 16:29:36
530547,26666,5,8419000.0,2019-07-22 12:33:58
409521,11216,11,456500.0,2019-07-04 09:42:53
3583733,116283,20,1658600.0,2020-06-09 07:37:17
5489949,1131188,3,250300.0,2020-09-08 21:13:33
720957,145937,2,3185000.0,2019-08-17 11:44:12
4906434,1103588,4,70850.0,2020-08-13 11:36:21
4871112,115770,1,221000.0,2020-08-12 02:55:25
1155426,30003,24,585900.0,2019-10-18 16:08:08
6922879,538027,44,2778000.0,2020-11-02 09:01:26
4359565,93694,33,8019750.0,2020-07-20 07:30:23
3948586,74851,9,1508500.0,2020-06-30 12:09:25
2110611,80510,7,839960.0,2020-01-23 09:50:17
3255446,215522,4,75800.0,2020-05-11 11:15:31
4481078,45398,13,1403975.0,2020-07-25 00:04:38
6753747,846355,4,412500.0,2020-10-26 16:25:29
6050132,54946,8,11767500.0,2020-09-30 19:41:52
172654,91118,16,1170050.0,2019-04-30 10:16:57
2559882,42205,3,467000.0,2020-02-29 11:50:26
1288739,2234,19,1626800.0,2019-11-04 07:16:52
885697,4414,27,392150.0,2019-09-09 11:34:01
4273327,223962,35,4696600.0,2020-07-15 20:15:57
2755203,42503,46,2718300.0,2020-03-19 09:25:20
274176,918,2,213200.0,2019-05-27 11:06:47
3844817,29774,2,312500.0,2020-06-24 15:37:05
431041,49261,16,1180850.0,2019-07-08 08:39:17
4029918,1091760,6,1088900.0,2020-07-04 09:11:47
2742492,123537,5,877000.0,2020-03-18 06:49:41
2961479,87112,23,920700.0,2020-04-10 07:09:33
5337005,1291037,1,66000.0,2020-09-01 22:44:12
6803417,160542,7,536300.0,2020-10-28 10:55:37
602258,35523,3,602200.0,2019-08-01 11:57:40
4073842,102283,1,220500.0,2020-07-06 15:12:06
3475165,74702,7,1499500.0,2020-06-01 09:04:43
1727075,111805,9,14520500.0,2019-12-16 15:16:39
3103010,229402,2,220250.0,2020-04-24 17:14:29
2083118,153745,27,1792550.0,2020-01-20 16:32:49
6124536,39201,21,1284150.0,2020-10-03 10:06:58
3078921,22485,13,1822000.0,2020-04-22 09:49:49
3646156,24536,7,10225000.0,2020-06-13 06:25:05
4721327,106312,14,2178000.0,2020-08-05 09:20:52
5781656,52808,11,1077500.0,2020-09-21 12:39:23
2182622,222594,3,64150.0,2020-01-30 11:22:26
4931105,105481,11,1007000.0,2020-08-14 12:15:00
6037042,35043,2,112250.0,2020-09-30 12:09:26
7204021,11037,6,487350.0,2020-11-12 12:07:10
6675515,786020,9,1782200.0,2020-10-23 13:53:39
6497949,131662,7,1414250.0,2020-10-16 20:33:10
250782,90086,5,7340000.0,2019-05-21 13:04:24
7055319,1310384,7,517600.0,2020-11-06 19:12:08
808779,149346,2,471000.0,2019-08-29 17:01:02
267831,68786,1,116000.0,2019-05-25 13:30:19
7126948,126263,2,269000.0,2020-11-09 19:32:41
5484217,249178,16,1809900.0,2020-09-08 15:01:45
7285524,40492,2,273500.0,2020-11-15 16:20:07
4952546,215584,10,1095000.0,2020-08-15 10:29:11
5081455,53298,23,4219500.0,2020-08-21 09:43:36
1213494,65779,16,676150.0,2019-10-26 14:32:46
872073,149565,16,1010100.0,2019-09-07 10:30:02
4486815,81113,5,1737500.0,2020-07-25 09:25:43
5482420,1107021,4,63900.0,2020-09-08 14:00:16
4667574,1096906,13,2903300.0,2020-08-03 07:14:49
7277382,118036,9,939250.0,2020-11-15 08:56:22
4220602,1091112,4,302750.0,2020-07-13 15:41:21
3199035,259700,3,309000.0,2020-05-05 14:03:38
4608398,263129,21,1326250.0,2020-07-30 13:04:45
22529,155,24,628400.0,2019-02-14 07:57:28
3421924,162255,9,1045000.0,2020-05-27 09:54:15
4541292,27941,16,2785500.0,2020-07-27 21:45:15
6648216,7447,2,1035000.0,2020-10-22 14:15:22
6795745,159305,11,1676000.0,2020-10-28 08:12:56
6769908,231658,2,265900.0,2020-10-27 10:02:55
5720451,93396,1,208500.0,2020-09-18 15:31:49
1260159,71818,9,1007000.0,2019-10-31 08:24:44
6427765,694191,3,619650.0,2020-10-14 12:47:37
862427,52871,12,479525.0,2019-09-06 07:48:07
6966462,99249,6,2639550.0,2020-11-03 15:09:39
4861883,42623,3,103300.0,2020-08-11 13:54:27
3136452,44216,2,225500.0,2020-04-28 16:12:35
2397504,225377,3,60300.0,2020-02-18 04:59:05
3129601,181448,16,1558750.0,2020-04-28 05:28:15
5284465,856192,4,738900.0,2020-08-30 16:33:29
2010854,176903,3,426000.0,2020-01-14 08:00:36
6933870,65359,10,1002135.0,2020-11-02 13:27:33
6027814,176628,1,159000.0,2020-09-30 08:32:37
3424956,230815,6,612400.0,2020-05-27 13:44:13
48177,35688,15,604700.0,2019-03-16 08:37:03
4390259,1155313,22,14812000.0,2020-07-21 10:25:16
5295109,46572,3,558000.0,2020-08-31 09:32:22
1499957,22036,5,364100.0,2019-11-26 14:49:45
1568512,11320,12,546700.0,2019-12-03 06:12:55
2475588,225777,2,50000.0,2020-02-22 18:02:29
3621062,1113183,13,2301650.0,2020-06-11 11:43:44
4201257,35211,3,2685000.0,2020-07-12 21:30:15
1744541,115653,13,2004150.0,2019-12-18 09:40:32
4800350,256546,26,1163500.0,2020-08-08 14:16:24
4735716,6683,3,271000.0,2020-08-05 17:36:40
5662257,1120674,4,63950.0,2020-09-16 12:49:02
883031,171250,14,606550.0,2019-09-09 08:12:33
2520686,35234,4,150600.0,2020-02-26 09:57:28
2336712,190013,4,779750.0,2020-02-12 17:56:29
6591765,1181217,3,121000.0,2020-10-20 15:30:29
6549910,522911,5,800000.0,2020-10-19 09:59:39
4674409,107352,3,573000.0,2020-08-03 10:33:06
1697916,40096,1,10900.0,2019-12-13 14:41:47
6720253,106995,8,481050.0,2020-10-25 12:33:03
522264,17550,14,621750.0,2019-07-21 08:07:09
3996,926,11,1298750.0,2018-10-29 16:06:57
5868975,119019,6,262900.0,2020-09-24 11:34:48
6593109,1016537,1,184000.0,2020-10-20 16:13:30
1967001,206842,42,2068150.0,2020-01-09 14:07:20
1159002,187670,5,544500.0,2019-10-19 09:12:53
6887150,125570,1,193500.0,2020-10-31 11:00:46
115839,30221,5,46000.0,2019-04-13 10:59:51
3400034,5088,1,47550.0,2020-05-23 10:19:39
1350755,29864,7,1098700.0,2019-11-11 13:40:58
306050,63328,20,2628700.0,2019-06-08 07:52:55
846265,152181,15,3125000.0,2019-09-04 06:08:02
751728,99027,4,402200.0,2019-08-21 19:14:29
4396000,1155448,3,233000.0,2020-07-21 13:20:52
5178219,162241,11,479700.0,2020-08-25 15:34:58
5092300,1115987,4,63900.0,2020-08-21 15:48:49
7108796,15058,10,977300.0,2020-11-09 09:51:33
97708,27534,14,4387900.0,2019-04-08 11:59:14
2343010,228040,9,798000.0,2020-02-13 10:25:09
3820644,112281,4,1385000.0,2020-06-23 12:35:54
4926429,8706,21,802500.0,2020-08-14 09:35:42
1300902,25926,1,214500.0,2019-11-05 11:53:35
4025693,2212,36,4729750.0,2020-07-04 05:38:14
227639,34559,5,338000.0,2019-05-16 08:57:30
4566782,172388,32,1348750.0,2020-07-28 21:34:05
3684758,8702,5,748000.0,2020-06-15 16:12:11
1867438,7629,5,1190000.0,2019-12-30 07:11:48
5690261,71878,5,1232500.0,2020-09-17 13:32:11
3995577,1131434,6,821000.0,2020-07-02 13:53:57
6511733,28398,3,918500.0,2020-10-17 11:21:17
1313182,188922,4,321000.0,2019-11-06 19:28:44
3577189,238125,5,254200.0,2020-06-08 14:50:56
4902887,24103,3,336000.0,2020-08-13 09:45:49
1354876,170320,11,333150.0,2019-11-11 23:50:16
830414,82972,10,953800.0,2019-09-02 07:55:07
363106,36847,25,633050.0,2019-06-25 11:00:23
4472267,1164334,5,1627000.0,2020-07-24 14:55:10
2614042,232551,1,178000.0,2020-03-05 15:29:23
371907,85670,8,312700.0,2019-06-27 09:11:57
3632228,54182,23,2205700.0,2020-06-12 08:34:27
1890686,80685,1,218000.0,2020-01-01 16:32:44
5414035,156927,2,505000.0,2020-09-05 09:05:50
5786530,237197,20,607700.0,2020-09-21 14:59:26
6901952,3509,1,6975.0,2020-11-01 07:34:27
6327937,87447,1,221000.0,2020-10-10 14:30:12
567387,6213,8,1315000.0,2019-07-27 13:41:34
6589890,241508,4,530000.0,2020-10-20 14:35:32
1545773,108418,2,5206000.0,2019-11-30 15:11:50
5777399,49242,1,625500.0,2020-09-21 10:47:06
1209493,106842,9,1247400.0,2019-10-26 07:56:53
3658884,126452,5,1551000.0,2020-06-13 19:18:08
4151410,81839,2,648500.0,2020-07-10 09:13:27
6321890,187225,26,2859500.0,2020-10-10 11:03:14
2475009,78985,1,24700.0,2020-02-22 17:08:16
2262159,217435,3,64150.0,2020-02-06 15:29:19
828912,2346,27,2265250.0,2019-09-01 20:37:58
1575515,138469,23,2856000.0,2019-12-03 15:01:53
3541954,38985,22,2074700.0,2020-06-06 05:47:29
6915455,1124830,3,459000.0,2020-11-01 21:42:54
5467530,75663,6,977100.0,2020-09-07 23:00:35
2456555,114083,15,2568100.0,2020-02-21 10:35:10
2806651,205774,5,550200.0,2020-03-24 12:58:37
3624527,24451,25,3411000.0,2020-06-11 14:46:03
6817062,2695,11,901660.0,2020-10-28 17:25:45
6232696,207613,17,2213550.0,2020-10-07 11:40:03
425052,109278,23,711000.0,2019-07-06 15:59:25
1201975,167797,16,880000.0,2019-10-25 07:40:11
6387387,754357,11,1162650.0,2020-10-13 08:17:55
786635,67753,48,4809250.0,2019-08-26 20:13:37
167199,27923,3,1960250.0,2019-04-28 16:02:15
5257086,82513,2,380000.0,2020-08-29 08:01:09
1416498,6173,1,602500.0,2019-11-18 13:35:20
1991994,176251,8,640500.0,2020-01-12 09:02:22
4267463,61801,13,1000550.0,2020-07-15 15:03:41
5605029,97232,4,703700.0,2020-09-14 10:08:22
1697732,169175,1,450000.0,2019-12-13 14:28:31
3068171,73472,9,1170000.0,2020-04-21 09:22:37
1276112,51517,24,1129900.0,2019-11-02 08:38:35
4671083,83893,6,876500.0,2020-08-03 09:04:38
1770205,167252,4,723500.0,2019-12-20 14:19:27
1172385,157628,1,88000.0,2019-10-21 10:39:26
6250676,1127817,4,935200.0,2020-10-08 01:28:19
3237205,158910,7,394000.0,2020-05-09 11:46:16
2471505,225932,3,105000.0,2020-02-22 13:03:04
7212060,23899,7,1058500.0,2020-11-12 16:13:16
6057379,41596,6,699850.0,2020-10-01 07:55:22
2319371,45530,20,1525950.0,2020-02-11 12:09:01
4281120,15589,8,983700.0,2020-07-16 09:33:23
3954583,28468,14,3211000.0,2020-06-30 15:58:44
1696062,144463,8,606900.0,2019-12-13 11:54:37
2541938,107753,23,1888400.0,2020-02-27 23:32:21
4516903,129598,13,953000.0,2020-07-27 06:10:37
1660543,211385,3,50100.0,2019-12-11 18:03:11
1301054,52933,12,1030800.0,2019-11-05 12:10:50
853937,55556,26,582000.0,2019-09-05 01:11:37
3093668,209754,7,6924400.0,2020-04-23 15:47:49
6836955,62108,20,458100.0,2020-10-29 13:54:48
1927747,147558,15,448800.0,2020-01-05 17:56:38
3674488,111825,8,991000.0,2020-06-15 09:05:04
2977605,166702,29,3054000.0,2020-04-11 16:51:29
1081337,80603,5,427900.0,2019-10-08 11:27:11
6660040,1180391,19,511250.0,2020-10-23 06:13:16
473354,131312,1,15000.0,2019-07-14 10:00:54
2241202,225740,1,28500.0,2020-02-04 22:01:20
2365868,139942,14,4312200.0,2020-02-15 09:31:35
6056278,1114549,24,1826750.0,2020-10-01 07:19:50
346122,55556,19,363600.0,2019-06-21 02:24:29
2502604,208417,1,160000.0,2020-02-24 22:37:04
6524565,217114,2,362000.0,2020-10-18 04:34:50
829270,103330,1,72500.0,2019-09-01 22:40:29
2613552,15630,31,3073100.0,2020-03-05 14:53:14
4090510,1109648,5,82900.0,2020-07-07 11:38:07
3638120,171688,4,478900.0,2020-06-12 13:02:44
3162165,256873,2,223800.0,2020-05-01 13:25:41
2203025,104298,9,631600.0,2020-02-01 10:32:03
6600720,2976,6,712500.0,2020-10-21 05:41:34
2620760,90607,10,828900.0,2020-03-06 10:15:50
339825,139496,3,367500.0,2019-06-19 12:43:30
806439,142345,8,360700.0,2019-08-29 12:31:02
3359410,189706,17,1492000.0,2020-05-19 18:41:57
4903246,104680,8,778500.0,2020-08-13 09:55:07
6671006,1193418,3,74500.0,2020-10-23 11:29:01
1212917,137268,1,1380000.0,2019-10-26 13:17:32
2708273,153427,8,1488000.0,2020-03-14 14:40:27
3138125,105131,4,1256000.0,2020-04-28 22:08:09
5962755,21272,15,3364500.0,2020-09-28 07:13:34
5794066,76523,7,1578500.0,2020-09-21 20:15:18
7085279,5975,3,110350.0,2020-11-08 08:25:38
5563032,1105307,5,715500.0,2020-09-11 22:56:14
1843684,20209,4,363700.0,2019-12-27 13:44:36
3344846,202152,14,1870450.0,2020-05-18 14:19:43
2818219,24253,1,242000.0,2020-03-25 15:55:58
1232294,95436,1,688000.0,2019-10-28 12:08:32
5063532,1119758,4,63900.0,2020-08-20 12:10:23
1495712,161819,5,83000.0,2019-11-26 09:53:09
6073917,181139,1,57500.0,2020-10-01 15:04:35
4682461,9792,11,1653500.0,2020-08-03 14:34:34
4564756,99083,3,416400.0,2020-07-28 18:54:04
5538125,136191,3,540250.0,2020-09-10 21:23:36
3082281,64360,15,1292000.0,2020-04-22 14:06:10
2556195,160223,19,3154800.0,2020-02-29 08:10:18
4354811,1123344,6,803250.0,2020-07-19 18:12:05
7279422,176161,1,442000.0,2020-11-15 10:32:49
5788921,113018,1,111000.0,2020-09-21 16:10:49
5739885,495339,4,63950.0,2020-09-19 11:41:33
4033260,231722,16,1065000.0,2020-07-04 11:05:07
115164,17506,9,943500.0,2019-04-13 08:56:33
1931569,53614,20,1379200.0,2020-01-06 08:50:54
5531905,197348,10,1458000.0,2020-09-10 15:37:32
3810929,242195,13,3744000.0,2020-06-23 06:16:55
131850,45566,16,3023900.0,2019-04-18 10:25:08
1455257,50073,7,540200.0,2019-11-22 07:42:00
6106706,768128,1,540000.0,2020-10-02 15:50:29
4335355,240846,2,390800.0,2020-07-18 13:00:18
998396,11814,9,5027000.0,2019-09-26 14:41:31
3563407,148258,5,5022000.0,2020-06-07 16:42:53
5514555,65034,9,3011500.0,2020-09-09 22:36:37
4990004,256930,4,70850.0,2020-08-17 11:23:36
3852092,15451,13,639700.0,2020-06-25 07:48:08
190964,45269,8,345400.0,2019-05-05 11:52:53
6429697,119714,1,158000.0,2020-10-14 13:48:58
84941,36777,15,564150.0,2019-04-04 06:30:37
851071,149340,24,2183900.0,2019-09-04 14:10:12
1576017,205485,4,86500.0,2019-12-03 15:39:35
5791945,1127242,25,1035450.0,2020-09-21 18:21:50
1301677,148319,29,14620800.0,2019-11-05 13:17:06
5157780,25752,5,547350.0,2020-08-24 18:42:04
1434946,83557,6,746000.0,2019-11-20 10:05:11
4428911,266793,9,977000.0,2020-07-22 19:18:19
4391457,93345,5,290100.0,2020-07-21 10:56:18
2654248,163410,4,351500.0,2020-03-09 15:56:12
5119876,1115999,4,63900.0,2020-08-22 19:16:48
1407235,102279,2,289500.0,2019-11-17 14:04:12
4697643,241647,69,4800944.0,2020-08-04 09:43:04
5080903,87722,5,581500.0,2020-08-21 09:30:04
1910620,6196,15,1095300.0,2020-01-03 18:07:32
5979448,126360,10,27621000.0,2020-09-28 14:36:41
6089224,127874,9,1331600.0,2020-10-02 08:13:22
6906474,14206,5,1291000.0,2020-11-01 11:25:46
490887,60088,5,838000.0,2019-07-16 17:30:21
7138981,90596,20,2250500.0,2020-11-10 09:53:23
2262197,14519,14,704350.0,2020-02-06 15:31:52
2784435,28654,12,2373500.0,2020-03-22 09:01:54
1750012,110447,6,751400.0,2019-12-18 16:37:26
1137120,72858,22,7326950.0,2019-10-16 09:24:00
6130782,69749,11,408920.0,2020-10-03 13:23:09
275741,40562,1,127000.0,2019-05-27 14:34:05
6936961,8555,1,326000.0,2020-11-02 14:58:11
6406051,124054,2,1638000.0,2020-10-13 16:50:22
3574042,156380,2,1463000.0,2020-06-08 12:14:58
6344306,1096105,5,1092500.0,2020-10-11 13:43:10
6063546,126247,17,619500.0,2020-10-01 10:21:26
4842031,67631,12,366750.0,2020-08-10 16:54:04
5124867,97138,17,1123700.0,2020-08-23 09:06:10
5251135,1082665,9,1027550.0,2020-08-28 18:27:58
425517,147086,3,427950.0,2019-07-06 17:32:33
6526181,254984,20,926200.0,2020-10-18 07:49:28
2634329,212748,6,316900.0,2020-03-07 14:01:15
6407211,233128,1,111000.0,2020-10-13 17:41:51
4681283,46540,8,1214900.0,2020-08-03 13:55:43
6903178,1605378,1,163500.0,2020-11-01 08:40:25
1900470,164713,10,588950.0,2020-01-02 15:54:11
6681891,110347,10,2168000.0,2020-10-23 17:14:46
4080600,191763,11,3584250.0,2020-07-06 23:15:22
6063760,27000,28,3785000.0,2020-10-01 10:26:17
2806836,49944,48,4246800.0,2020-03-24 13:14:27
335296,129160,16,289000.0,2019-06-18 11:33:49
308164,133298,16,2941825.0,2019-06-09 14:15:18
2866560,154873,26,501350.0,2020-03-30 21:38:09
7235186,242324,17,2108000.0,2020-11-13 12:57:01
4243370,237435,5,3895015.0,2020-07-14 15:01:02
4009031,58620,9,84849.0,2020-07-03 09:19:26
431876,143560,10,8259165.0,2019-07-08 09:46:48
7342292,29567,6,1122100.0,2020-11-17 15:43:16
1227259,67133,2,55200.0,2019-10-28 09:39:04
2271017,56580,52,2164650.0,2020-02-07 11:34:00
967895,157385,8,301500.0,2019-09-22 14:25:18
3336711,87588,10,783750.0,2020-05-18 03:49:33
4576295,254970,26,3178700.0,2020-07-29 10:20:23
3336487,223020,3,44700.0,2020-05-18 01:07:15
5435834,116342,10,1588500.0,2020-09-06 13:06:29
6687237,72760,15,740200.0,2020-10-23 22:58:01
5456141,196710,4,809100.0,2020-09-07 12:50:58
4049386,1102418,5,82900.0,2020-07-05 11:09:47
6208508,178875,31,4548300.0,2020-10-06 14:27:48
6752350,1095520,5,73600.0,2020-10-26 15:44:08
3861814,124293,3,1786800.0,2020-06-25 13:33:57
233184,64267,3,424500.0,2019-05-17 12:33:44
6608264,72747,10,3361820.0,2020-10-21 09:41:49
5192497,125392,6,1003500.0,2020-08-26 10:16:50
6105146,1463800,5,5850000.0,2020-10-02 15:04:43
6278663,47770,3,150400.0,2020-10-08 20:47:16
6585789,211981,32,6386000.0,2020-10-20 12:35:18
3566157,38975,10,1371000.0,2020-06-08 06:02:11
2579511,108371,5,110800.0,2020-03-02 12:36:52
1928044,215240,8,1436000.0,2020-01-05 18:53:50
493292,107996,2,324000.0,2019-07-17 08:54:38
4887730,222114,8,590550.0,2020-08-12 15:12:50
2567229,26411,3,363500.0,2020-03-01 08:10:22
2862260,166572,33,2094250.0,2020-03-30 12:50:34
3395424,232029,4,810000.0,2020-05-22 20:25:05
7018358,51209,2,164500.0,2020-11-05 13:12:34
6510943,25401,1,60500.0,2020-10-17 11:01:14
2093713,190532,8,506000.0,2020-01-21 16:34:58
5690778,1437145,28,2244100.0,2020-09-17 13:48:50
5262386,663251,6,607750.0,2020-08-29 10:43:59
4793067,1190640,15,1934100.0,2020-08-08 09:44:31
1844017,4007,74,5061050.0,2019-12-27 14:12:38
973724,126137,1,1600000.0,2019-09-23 11:35:17
3887937,116450,2,254000.0,2020-06-26 19:43:40
1085171,73956,21,6290800.0,2019-10-08 22:12:23
4636128,21276,90,6388900.0,2020-08-01 09:30:00
6825059,322961,7,1612500.0,2020-10-29 07:55:29
4346985,229883,40,607100.0,2020-07-19 09:12:10
6750741,183073,19,755500.0,2020-10-26 14:56:13
1858161,150518,16,6073000.0,2019-12-28 22:02:29
6840685,1134379,2,601500.0,2020-10-29 16:29:45
4230553,37396,6,2725000.0,2020-07-14 08:26:53
5539002,256546,1,132000.0,2020-09-10 22:40:17
1219281,108053,7,1001500.0,2019-10-27 17:04:22
4922757,67944,9,2502500.0,2020-08-14 07:38:20
6893331,1124085,6,998500.0,2020-10-31 14:29:16
6693635,207035,17,225400.0,2020-10-24 08:56:01
2368572,219878,9,822300.0,2020-02-15 12:23:22
